,age,height,weight,bellyCirc,waistCirc,wristCirc,neckCirc,ArmLength,ThighCirc,shoulderWidth,Hips,armfitCirc,inseam,bodyLength,headCirc,hipLength,shoulderDegree,bodyvalue
363,25,154,53,88,85,12,31,53,50,33,89,39,67,23,52,24,25,265
364,34,157,50,78,75,12,29,54,48,38,86,41,70,26,53,23,26,244
365,35,154,53,74,69,13,30,46,51,38,92,41,66,27,55,22,20,237
366,32,154,63,94,88,13,32,52,55,37,93,38,70,26,58,22,21,283
367,35,146,54,89,86,13,33,50,52,35,93,45,63,29,55,23,23,274
368,38,159,54,81,75,13,29,54,50,38,92,44,72,25,55,26,33,254
369,23,161,50,74,68,13,30,54,47,42,86,41,74,26,56,22,29,233
370,22,153,46,68,66,11,28,49,48,36,87,33,68,24,55,22,27,213
371,20,160,45,63,59,12,27,52,45,41,88,39,74,25,55,22,26,206
372,31,155,56,79,78,13,31,52,51,40,91,33,70,22,56,23,25,246
373,29,159,55,77,69,13,30,54,52,35,92,44,74,27,55,25,19,245
374,27,155,49,77,72,12,29,50,51,37,89,38,70,23,54,24,27,236
375,24,160,66,93,87,13,29,54,57,38,100,37,70,25,54,26,30,283
376,38,154,59,91,84,13,32,53,53,36,91,48,69,31,55,25,24,282
377,39,152,52,80,75,13,30,52,48,36,89,45,68,30,57,24,25,252
378,25,168,56,71,67,12,30,56,51,39,91,40,80,24,57,26,25,234
379,39,151,43,68,64,12,27,50,47,38,85,39,68,27,54,24,30,214
380,37,159,69,88,87,12,34,51,57,40,99,41,67,29,56,26,23,285
381,35,146,47,88,83,13,31,52,47,38,85,43,65,25,55,22,29,261
382,34,157,63,97,95,15,36,54,52,40,91,40,71,26,53,24,22,295
383,38,145,54,81,84,13,33,51,48,37,88,38,63,24,56,23,26,257
384,62,163,53,74,69,12,28,54,54,39,92,34,74,26,57,26,22,230
385,30,150,53,81,75,13,30,50,54,38,89,42,63,26,56,25,25,251
386,28,153,53,81,78,12,30,50,49,39,87,39,66,26,57,24,25,251
387,30,153,68,104,96,15,36,53,57,39,93,42,69,28,56,23,31,310
388,35,161,57,81,74,12,28,54,54,41,94,46,72,27,55,26,31,258
389,37,152,64,102,97,13,31,51,55,38,95,35,66,24,54,22,27,298
390,36,156,59,89,85,13,32,54,54,37,96,41,69,26,55,24,23,274
391,34,150,57,83,82,13,36,51,53,36,92,37,68,26,54,24,28,259
392,20,158,54,83,83,12,32,55,49,39,89,37,72,26,55,24,24,257
393,35,149,51,79,76,13,31,49,51,37,88,40,66,24,55,23,26,246
394,34,152,63,89,81,12,31,50,63,35,107,39,66,24,54,26,25,272
395,31,148,51,87,80,13,31,49,48,37,85,45,66,27,54,24,24,263
396,32,160,70,99,92,14,35,55,55,39,94,41,71,28,59,26,28,302
397,31,160,70,96,90,14,33,58,57,39,98,38,71,24,56,26,26,294
398,36,155,64,92,91,13,34,52,54,41,93,41,70,25,56,23,29,288
399,35,160,57,82,80,13,30,55,50,39,89,39,72,24,54,25,27,258
400,33,155,61,92,83,14,31,51,54,40,97,39,68,24,56,26,26,275
401,37,148,54,86,82,13,33,51,53,36,91,39,66,30,55,24,24,261
402,39,155,46,70,61,11,34,52,48,39,87,37,70,25,54,26,27,214
403,43,159,75,108,100,14,32,53,61,37,101,36,70,33,58,26,23,319
404,33,156,52,81,78,12,29,53,46,37,87,40,71,25,56,25,23,251
405,27,149,48,81,75,12,28,51,47,38,89,40,65,25,55,24,28,244
406,38,151,57,81,83,13,30,49,52,38,90,42,65,27,54,25,26,263
407,36,154,59,88,87,15,33,52,52,36,95,38,67,26,56,26,26,272
408,33,154,58,81,79,13,34,51,55,40,96,45,66,25,57,26,30,263
409,36,158,73,104,100,18,38,53,58,38,99,38,69,26,57,27,27,315
410,35,150,58,82,88,15,33,52,55,39,93,31,68,28,55,24,24,259
411,30,148,61,90,93,15,36,51,50,40,91,39,65,23,55,24,25,283
412,37,148,58,96,87,16,36,52,55,34,95,36,68,27,55,23,24,277
413,38,150,50,81,72,15,32,51,54,36,89,40,68,23,55,25,23,243
414,27,148,65,102,99,16,37,52,57,42,98,38,66,23,58,24,31,304
415,33,156,62,100,91,15,36,54,53,39,96,36,70,23,54,26,26,289
416,30,161,68,95,90,16,37,54,58,41,95,37,74,28,55,25,22,290
417,30,152,57,89,90,15,32,51,51,37,93,33,64,27,55,25,21,269
418,28,147,48,86,78,14,31,50,50,37,88,38,62,24,55,26,31,250
419,28,142,46,82,79,14,30,49,50,34,86,37,63,27,53,24,25,244
420,29,158,59,79,72,14,33,53,59,37,95,37,70,27,57,26,23,247
421,30,162,43,66,58,12,30,52,46,38,82,37,77,29,56,28,26,204
422,31,147,60,90,89,15,34,51,56,38,94,37,64,30,56,26,25,276
423,32,151,68,98,96,15,37,51,60,41,99,36,66,28,57,24,31,298
424,28,166,63,81,70,15,33,55,58,42,96,40,74,23,57,30,28,254
425,34,172,62,82,72,14,31,55,56,40,96,39,77,23,57,30,25,255
426,26,149,59,91,90,15,35,49,55,35,92,36,65,28,57,23,23,276
427,35,153,53,79,75,14,31,52,51,37,92,39,67,26,55,27,25,246
428,27,157,63,87,88,16,35,54,55,40,93,39,70,27,54,23,26,277
429,35,145,55,89,91,15,32,51,54,35,94,35,67,24,55,21,24,270
430,34,157,63,90,86,15,40,54,55,40,92,42,68,25,58,26,30,281
431,36,160,58,80,73,15,31,51,57,38,92,36,70,29,57,27,28,247
432,35,158,54,75,66,14,30,51,55,40,94,38,68,25,55,31,32,233
433,38,161,63,91,85,16,37,54,57,40,95,43,72,28,56,26,30,282
434,32,147,60,104,91,16,33,53,54,36,96,37,65,25,56,23,23,292
435,38,147,59,97,96,17,33,51,53,35,92,39,62,25,55,27,22,291
436,26,159,70,101,100,15,34,58,59,38,100,41,71,27,54,25,26,312
437,31,166,68,90,85,16,34,55,56,40,95,44,74,28,56,26,28,287
438,29,167,57,82,73,15,33,60,55,40,94,41,80,29,56,25,22,253
439,28,155,50,76,70,15,30,55,52,36,90,41,69,26,54,25,26,237
440,28,154,60,92,88,15,34,55,52,37,96,48,69,29,56,25,25,288
441,20,154,49,86,74,14,31,52,50,39,90,41,65,26,55,29,30,250
442,39,154,53,83,74,15,32,52,53,36,90,41,65,27,56,30,28,251
443,28,146,53,93,87,15,32,50,49,38,88,41,64,26,55,23,25,274
444,28,144,43,82,75,13,29,48,47,33,84,46,63,29,54,23,21,246
445,30,162,61,82,74,15,32,57,59,41,97,40,75,25,59,28,26,257
446,29,157,43,67,61,13,31,51,46,34,84,40,71,28,57,27,25,211
447,28,155,57,88,84,15,32,56,52,33,92,45,72,27,55,24,25,274
448,31,163,58,81,74,14,30,53,54,37,92,42,74,27,56,27,27,255
449,33,148,55,90,78,15,34,50,54,39,93,34,65,27,56,27,30,257
450,26,160,59,78,71,14,32,53,59,39,96,33,73,26,56,29,29,241
451,33,166,62,86,77,16,33,55,54,38,95,39,75,31,57,30,27,264
452,28,151,51,79,72,14,31,52,51,39,88,37,65,26,55,28,28,239
453,29,139,55,97,97,16,38,48,54,36,90,40,61,27,55,23,24,289
454,28,143,53,107,93,14,33,50,53,33,93,36,62,28,53,23,27,289
455,39,154,62,85,84,16,34,52,60,39,98,39,68,31,56,23,31,270
456,36,158,80,105,103,16,35,55,67,41,110,41,74,27,56,22,27,329
457,30,155,52,78,71,14,34,50,53,41,89,37,67,24,56,28,34,238
458,29,159,55,81,75,15,31,53,53,34,89,41,72,27,56,26,21,252
459,28,156,60,82,75,16,32,54,56,41,96,43,70,26,57,27,29,260
460,28,155,55,83,80,14,31,51,54,37,92,38,68,27,57,24,29,256
461,32,155,66,96,91,16,37,52,55,42,93,43,69,28,57,25,31,296
462,29,161,45,64,60,14,29,55,46,38,86,45,73,29,57,27,24,214
463,31,154,53,78,72,14,30,54,54,35,93,43,67,26,57,29,23,246
464,26,146,56,83,85,15,36,47,54,38,92,38,62,26,57,25,27,262
465,36,165,51,67,64,14,29,54,52,40,90,36,74,25,57,27,33,218
466,39,154,44,66,62,14,29,52,48,37,86,38,69,30,55,26,31,210
467,38,169,64,82,71,15,33,58,58,40,99,35,73,28,56,31,27,252
468,34,160,56,80,75,14,33,53,53,40,89,41,71,23,58,26,31,252
469,28,163,68,88,82,15,32,57,59,40,102,39,74,26,57,27,24,277
470,32,152,53,81,73,14,30,51,55,38,94,39,67,25,53,28,30,246
471,32,159,57,80,74,14,32,51,55,36,93,36,66,28,58,31,25,247
472,34,152,65,92,86,16,37,52,60,39,99,37,68,24,55,27,26,280
473,36,159,50,76,68,12,30,52,51,38,90,38,70,24,55,30,25,232
474,39,152,52,77,74,14,31,52,53,34,93,40,67,25,57,26,24,243
475,31,157,60,86,75,15,32,53,57,39,100,37,69,21,55,27,24,258
476,28,169,60,79,70,14,30,56,56,39,93,39,76,26,57,32,25,248
477,37,159,53,79,68,14,31,53,54,38,91,35,70,27,53,29,25,235
478,37,148,58,92,92,14,32,53,56,36,92,36,66,27,54,23,23,278
479,32,153,65,103,97,15,35,52,56,38,100,35,69,25,56,24,28,300
480,35,156,76,109,104,17,38,57,58,43,100,41,70,28,56,25,31,330
481,37,157,59,84,75,15,33,53,55,37,97,36,67,28,56,29,24,254
482,35,154,56,86,79,14,30,51,52,38,92,38,69,28,56,25,26,259
483,37,159,60,82,76,15,31,53,56,37,97,37,69,29,55,30,27,255
484,35,164,54,70,62,14,29,54,56,37,94,41,75,25,55,28,29,227
485,35,152,64,98,89,16,34,53,56,38,100,43,67,26,55,23,24,294
486,31,156,50,78,78,14,30,55,49,38,89,40,72,28,54,24,26,246
487,29,163,51,72,65,13,30,54,51,41,91,41,74,28,55,29,32,229
488,38,152,50,70,63,14,30,50,55,39,93,29,68,18,55,27,28,212
489,31,152,63,87,81,14,33,49,63,38,101,34,65,24,57,29,25,265
490,29,158,47,69,67,13,28,51,51,37,88,32,73,21,56,25,24,215
491,38,158,51,73,65,14,30,51,54,39,91,43,69,26,55,28,28,232
492,35,153,46,70,63,13,29,52,51,38,88,42,69,27,55,24,27,221
493,31,151,48,77,72,13,31,51,50,35,87,44,68,29,52,28,24,241
494,29,152,63,93,92,14,33,53,58,38,98,44,68,30,56,24,25,292
495,33,161,67,93,87,15,35,54,57,42,97,43,72,27,56,27,29,290
496,31,155,49,70,67,15,31,50,50,39,86,43,68,26,56,25,27,229
497,29,159,80,105,100,17,39,54,62,39,100,39,71,27,58,28,24,324
498,36,154,68,103,99,16,38,53,53,39,93,36,66,28,57,25,24,306
499,34,156,55,84,82,15,33,52,53,35,89,36,68,28,56,26,21,257
500,37,158,53,74,68,13,32,53,54,39,93,38,70,27,59,27,25,233
501,34,158,52,76,67,13,29,53,57,37,95,38,72,22,54,25,26,233
502,30,160,68,90,83,16,33,55,59,42,105,34,72,24,57,28,28,275
503,29,156,47,77,71,13,30,53,49,40,88,37,71,26,54,28,26,232
504,34,147,49,77,75,14,31,49,52,37,87,39,62,24,55,28,27,240
505,36,156,54,75,70,14,30,51,55,35,92,41,68,23,56,29,27,240
506,38,165,59,78,68,14,31,56,57,36,102,39,74,24,57,30,27,244
507,32,156,55,78,72,15,29,52,55,39,94,36,69,28,57,27,25,241
508,37,155,58,91,82,15,36,52,53,40,94,36,68,30,55,27,28,267
509,52,146,43,70,65,12,31,50,49,36,87,37,66,28,53,24,25,215
510,32,153,60,94,92,16,36,51,54,39,93,39,66,28,56,26,27,285
511,55,156,63,94,94,15,36,54,54,39,95,38,66,23,56,24,24,289
512,53,148,62,95,92,16,38,53,57,40,95,33,62,27,55,23,28,282
513,39,151,42,67,62,12,27,49,51,37,83,38,67,24,53,26,32,209
514,32,170,59,84,74,15,31,59,53,40,95,37,78,24,56,29,26,254
515,30,155,55,81,78,15,30,52,53,38,92,37,67,24,54,24,24,251
516,27,161,47,68,60,13,28,54,51,39,86,33,75,25,55,26,26,208
517,34,161,53,78,71,12,29,52,53,38,93,36,74,29,57,28,31,238
518,35,151,45,69,66,12,30,51,49,37,87,38,67,29,56,26,24,218
519,30,149,56,89,85,14,34,52,55,38,95,36,66,28,55,25,28,266
520,35,151,44,69,66,13,29,50,48,36,86,39,67,26,54,25,22,218
521,32,151,51,79,74,14,30,50,53,36,88,37,67,27,55,24,22,241
522,33,165,56,82,78,14,32,56,56,40,91,40,75,24,56,26,29,256
523,34,166,53,78,72,14,30,55,50,41,91,38,74,25,55,27,28,241
524,36,149,52,78,77,15,31,49,52,38,90,39,64,26,57,23,25,246
525,32,160,72,93,86,14,34,56,68,40,98,39,73,25,57,27,27,290
526,33,154,65,97,91,16,39,53,54,39,96,38,65,23,57,26,28,291
527,29,165,51,76,65,13,29,55,54,41,92,43,74,25,58,28,30,235
528,34,159,61,95,91,15,35,54,50,36,93,44,69,29,57,27,24,291
529,26,147,57,95,89,14,34,49,52,37,90,42,63,27,55,25,22,283
530,27,163,53,78,70,13,30,57,53,40,91,45,78,30,57,26,28,246
531,29,151,64,95,92,18,34,51,54,37,93,37,63,27,57,26,21,288
532,26,154,56,89,84,15,33,54,53,42,95,37,67,27,56,24,30,266
533,24,157,51,85,81,14,31,56,50,33,91,38,71,24,53,23,19,255
534,27,164,50,70,62,12,29,54,52,38,95,35,75,25,56,28,27,217
535,29,168,58,75,67,14,29,57,55,39,94,39,77,29,55,30,30,239
536,36,161,56,77,72,15,32,53,53,35,92,36,72,28,57,28,24,241
537,35,152,58,80,81,15,32,53,55,38,93,31,69,24,57,23,27,250
538,33,162,48,76,64,13,29,54,51,39,87,29,75,25,55,27,30,217
539,34,154,56,84,79,15,31,52,55,40,95,42,70,26,56,24,30,261
540,33,151,61,92,92,16,35,51,56,39,96,42,68,25,55,25,26,287
541,33,160,42,67,61,13,28,53,46,37,85,41,75,27,54,25,27,211
542,30,158,54,72,69,14,32,52,57,40,96,41,69,27,56,29,31,236
543,32,158,60,83,71,14,32,51,60,40,99,40,69,27,56,29,29,254
544,31,153,53,77,73,15,33,51,53,32,92,47,67,25,57,29,15,250
545,33,161,58,85,73,15,33,56,55,39,94,42,73,25,57,28,25,258
546,67,159,69,95,92,16,34,54,61,38,104,40,72,26,56,27,21,296
547,68,150,61,88,87,15,35,50,58,37,96,43,69,25,55,24,28,279
548,35,168,64,88,82,15,33,56,56,43,96,44,77,27,57,26,28,278
549,32,153,60,92,91,14,35,52,55,38,93,41,68,26,54,25,29,284
550,61,150,63,103,95,14,36,51,55,38,96,42,68,27,56,23,24,303
551,61,161,54,73,67,14,30,52,53,44,92,40,72,25,55,28,31,234
552,60,156,54,89,85,16,31,54,52,38,94,37,66,26,57,27,22,265
553,61,150,58,99,93,16,34,52,53,40,98,38,64,26,55,27,23,288
554,61,164,53,74,70,14,30,55,55,39,96,39,77,28,56,27,28,236
555,33,160,50,70,67,14,30,52,53,39,91,43,72,24,55,28,26,230
556,37,158,43,68,61,14,29,53,49,37,84,40,72,25,53,28,30,212
557,24,164,49,71,66,14,30,57,51,39,90,44,80,26,55,25,26,230
558,24,157,59,84,80,16,32,51,56,39,97,41,68,25,57,29,24,264
559,41,152,46,66,63,15,30,48,51,40,86,43,65,29,55,28,34,218
560,25,148,48,75,69,14,30,51,55,36,91,42,68,28,54,25,29,234
561,39,161,60,84,73,14,31,57,58,40,97,36,74,25,56,29,28,253
562,33,160,61,83,77,15,32,54,57,37,0,40,72,26,55,28,23,261
563,53,159,43,66,63,14,29,53,48,37,86,40,72,25,54,27,31,212
564,44,159,47,71,64,14,30,53,50,41,89,36,72,29,56,27,29,218
565,45,155,51,77,78,15,33,52,52,38,90,35,70,26,55,24,27,241
566,41,161,63,88,82,16,33,56,57,43,97,29,70,21,56,28,28,262
567,55,163,58,81,79,13,31,55,57,39,95,35,76,30,57,22,28,253
568,61,162,55,77,72,14,30,55,56,38,95,42,74,27,55,27,25,246
569,27,153,51,73,68,15,30,54,54,37,89,40,70,25,55,25,27,232
570,27,161,48,73,67,14,30,54,51,41,87,43,74,26,57,26,29,231
571,28,153,54,83,78,15,34,52,53,37,90,40,68,26,57,27,27,255
572,31,156,52,78,72,14,32,51,54,38,94,39,71,25,56,28,31,241
573,28,152,54,89,85,16,31,51,52,37,91,38,67,26,55,25,25,266
574,61,147,45,73,69,13,31,49,49,35,87,41,65,25,55,26,26,228
575,50,159,51,75,69,13,30,54,55,38,91,41,73,27,54,26,26,236
576,42,152,55,85,84,15,33,53,54,39,94,42,69,28,55,23,26,266
577,61,151,58,84,83,16,33,51,58,36,97,39,65,27,56,25,23,264
578,61,150,44,68,62,14,28,50,51,36,88,39,69,26,55,25,24,213
579,61,146,56,88,87,15,34,51,56,38,93,41,63,24,55,22,26,272
580,61,165,57,73,65,15,31,54,58,39,96,41,76,25,56,27,24,236
581,58,162,51,71,65,14,29,55,53,40,90,35,75,27,55,26,29,222
582,21,153,55,80,74,14,30,53,57,35,95,41,69,28,56,25,23,250
583,23,151,57,88,82,15,32,52,56,37,95,44,68,26,57,26,22,271
584,23,152,68,99,93,16,33,51,66,37,101,38,66,25,53,25,26,298
585,23,155,49,75,68,14,31,51,51,36,89,49,70,29,56,29,25,241
586,20,158,51,73,70,14,31,53,51,39,91,39,71,27,54,26,25,233
587,23,136,36,68,68,13,29,48,48,37,76,44,64,31,55,21,34,216
588,26,175,59,71,66,16,32,59,54,41,90,45,81,31,59,30,24,241
589,20,166,51,66,63,14,30,56,52,41,92,29,77,24,54,27,32,209
590,21,166,53,69,62,14,29,54,56,39,94,32,78,25,56,28,30,216
591,27,158,53,75,67,13,30,53,58,41,92,33,73,28,57,26,32,228
592,24,160,62,81,80,16,34,54,57,42,98,43,72,27,56,24,32,266
593,24,153,44,70,63,13,32,50,49,39,86,40,71,25,58,26,32,217
594,23,158,68,88,90,16,37,54,62,43,101,35,72,27,57,24,32,281
595,36,159,54,81,72,15,32,53,54,38,93,31,70,26,55,30,26,238
596,38,169,63,86,83,14,36,58,56,40,97,34,77,28,55,27,23,266
597,23,161,52,79,74,14,32,54,54,37,90,33,75,28,58,25,26,238
598,23,163,55,73,69,15,32,52,55,42,93,33,73,26,56,29,33,230
599,47,162,72,89,88,16,36,54,63,40,105,41,72,29,58,26,25,290
600,23,158,67,96,87,15,33,51,60,39,100,39,69,28,57,27,25,289
601,23,156,61,83,82,16,33,52,56,40,93,43,68,25,57,26,25,269
602,42,157,59,77,74,15,32,52,57,39,93,42,68,26,56,29,24,252
603,54,151,53,85,84,15,34,52,50,37,86,43,67,27,57,24,23,265
604,57,150,54,86,79,15,36,50,51,40,90,43,64,31,56,27,29,262
605,44,166,55,74,65,14,32,53,55,38,93,45,75,26,57,31,26,239
606,55,149,53,77,74,16,34,52,55,36,89,39,66,27,57,24,22,243
607,61,156,54,76,68,14,32,51,57,39,93,42,70,28,56,25,25,240
608,22,149,46,74,65,14,29,51,53,36,86,38,69,25,56,25,26,223
609,22,153,46,73,67,14,29,51,51,38,89,40,66,27,54,28,28,226
610,46,156,70,92,88,16,37,53,63,39,103,40,68,26,55,27,25,290
611,48,157,66,87,88,17,36,52,61,38,99,46,70,31,59,25,23,287
612,43,153,48,77,72,14,31,49,52,36,89,38,66,28,55,27,27,235
613,43,165,61,85,75,14,32,56,58,45,100,37,74,24,58,30,29,258
614,42,153,54,79,72,15,33,50,56,36,97,36,68,26,56,29,23,241
615,50,165,65,83,76,15,34,58,61,37,98,40,77,27,57,28,22,264
616,57,165,64,88,78,16,34,57,62,38,100,36,74,26,58,29,23,266
617,49,148,50,82,81,14,34,50,49,38,88,42,64,25,55,24,31,255
618,35,157,61,87,80,15,32,53,60,41,99,45,69,32,57,25,31,273
619,35,154,45,67,63,14,30,50,50,40,88,41,68,26,57,25,33,216
620,38,157,51,74,67,14,29,54,54,36,90,36,72,29,57,28,26,228
621,37,160,56,74,66,14,31,54,58,39,94,39,73,24,58,28,26,235
622,53,161,63,82,75,16,32,55,57,37,92,33,73,28,58,26,25,253
623,50,149,41,65,59,14,28,48,51,34,86,34,66,25,55,26,28,199
624,52,160,59,83,72,15,30,51,56,40,97,34,71,27,56,28,30,248
625,52,166,49,69,65,14,31,56,50,39,90,35,77,26,58,28,27,218
626,21,162,56,78,69,15,32,52,56,39,94,37,71,28,57,31,26,240
627,21,159,49,77,66,14,30,53,53,38,88,36,72,29,55,28,26,228
628,35,156,49,70,62,16,30,53,54,37,87,39,70,22,54,28,27,220
629,37,153,41,63,60,15,29,50,48,37,83,35,70,26,54,26,30,199
630,42,153,50,74,68,14,32,52,52,38,91,35,68,31,57,28,26,227
631,42,165,54,73,68,15,30,52,54,37,93,34,75,27,58,28,31,229
632,42,152,45,72,66,13,29,52,53,34,88,37,70,29,55,26,20,220
633,66,160,51,73,65,14,31,51,54,36,89,38,73,28,57,29,31,227
634,67,155,63,93,88,14,34,52,61,37,97,39,70,27,55,24,26,283
635,68,145,46,74,69,13,30,47,54,38,87,40,62,22,54,27,28,229
636,69,156,55,71,67,14,32,52,56,41,93,39,71,25,58,26,29,232
637,64,157,59,88,81,15,33,55,58,40,95,34,70,28,57,29,24,262
638,67,156,42,69,65,14,31,52,51,37,86,34,69,26,56,26,24,210
639,61,159,53,77,69,15,31,52,54,38,91,40,69,28,57,31,27,239
640,65,152,50,75,70,15,31,51,52,40,92,47,69,30,56,27,28,242
641,62,166,58,81,75,14,31,56,55,41,96,45,76,28,56,29,27,259
642,69,161,48,71,63,14,32,52,51,38,86,44,70,26,56,28,30,226
643,43,155,48,70,66,14,33,51,52,39,90,35,66,30,58,28,30,219
644,39,161,53,73,67,14,31,54,54,37,93,36,73,24,57,29,24,229
645,34,159,45,69,65,13,30,53,48,40,85,40,72,23,54,29,30,219
646,47,174,81,97,89,15,35,59,63,45,109,38,81,24,58,28,23,305
647,31,158,51,78,68,14,31,55,52,38,91,35,74,30,55,29,28,232
648,34,160,44,65,61,13,31,54,48,39,85,33,75,27,54,25,24,203
649,51,153,56,79,78,14,36,51,55,40,93,35,69,26,55,23,27,248
650,37,161,52,77,66,14,32,53,53,39,89,35,72,29,57,28,29,230
651,38,157,51,72,66,14,28,50,57,37,94,36,69,25,55,28,24,225
652,21,150,60,82,85,17,35,51,59,38,97,35,65,26,57,25,27,262
653,37,168,63,82,76,16,35,55,55,38,95,37,76,29,59,28,23,258
654,31,163,51,75,65,14,30,54,54,39,91,42,74,29,56,30,28,233
655,35,165,70,94,87,16,37,56,57,38,96,40,74,25,56,31,22,291
656,35,154,52,79,78,14,32,52,55,40,90,40,69,24,53,24,29,249
657,35,154,64,84,84,16,33,50,60,37,97,37,67,25,56,23,18,269
658,35,156,59,79,79,16,34,54,57,41,95,38,70,29,57,24,28,255
659,40,152,54,81,72,14,36,50,56,36,95,39,68,24,54,27,24,246
660,61,158,48,69,63,14,31,53,52,38,84,37,73,29,57,26,26,217
661,64,158,49,77,70,13,29,52,51,36,90,34,72,22,54,26,25,230
662,67,154,53,82,78,14,32,54,55,40,92,37,71,24,54,23,25,250
663,68,161,54,77,66,15,30,54,55,40,95,39,72,26,55,29,23,236
664,68,158,57,80,74,14,32,53,56,41,95,35,72,26,59,29,28,246
665,23,153,42,68,63,14,28,51,48,36,84,42,70,28,55,27,24,215
666,35,162,53,74,65,14,33,55,53,38,92,45,75,25,58,29,30,237
667,34,165,51,73,65,14,31,54,55,39,92,39,74,26,55,28,30,228
668,28,166,64,82,76,15,34,55,59,40,98,46,75,29,59,29,27,268
669,33,164,51,70,65,14,31,53,53,39,89,40,75,28,56,28,27,226
670,30,164,55,75,68,15,30,55,54,39,92,32,74,23,56,27,25,230
671,24,148,58,93,88,14,34,50,59,39,97,37,64,29,55,25,22,276
672,26,170,77,94,87,15,33,56,65,42,106,40,75,29,58,29,28,298
673,32,161,63,89,83,14,35,56,58,39,96,45,74,27,56,24,23,280
674,34,163,59,81,74,15,33,53,55,39,96,34,73,27,56,29,26,248
675,40,161,59,80,76,15,32,56,52,39,93,36,72,27,55,25,27,251
676,40,162,55,75,73,15,31,54,58,38,98,39,70,30,54,26,26,242
677,41,155,51,77,70,14,30,55,55,42,92,34,74,28,55,22,26,232
678,44,164,46,69,65,14,32,53,47,38,86,36,73,30,53,27,24,216
679,44,155,46,72,66,14,30,53,51,35,88,35,72,27,56,25,23,219
680,43,160,58,81,80,15,33,56,54,40,91,36,75,27,53,24,25,255
681,43,162,65,93,89,16,35,55,54,42,97,39,72,24,56,26,29,286
682,47,156,52,74,74,15,31,53,53,39,89,35,71,28,58,25,27,235
683,32,160,50,72,65,14,29,56,52,38,88,37,75,30,56,26,25,224
684,29,165,74,98,89,15,35,55,63,39,104,45,75,29,56,25,24,306
685,33,169,57,70,65,15,33,58,55,38,92,42,77,27,55,27,26,234
686,34,157,59,77,70,15,32,54,59,42,97,40,72,25,57,28,30,246
687,29,163,59,80,71,14,31,53,57,40,96,40,75,23,57,28,29,250
688,33,158,50,70,66,14,29,52,55,39,91,33,70,24,55,26,31,219
689,54,161,46,64,60,13,29,52,52,37,87,33,72,24,55,27,32,203
690,37,157,54,77,72,14,32,54,55,36,93,36,70,27,55,26,23,239
691,52,166,62,84,75,14,33,55,58,42,101,43,73,29,56,30,24,264
692,53,154,50,71,65,14,30,53,52,39,94,44,69,28,53,26,26,230
693,56,161,51,74,67,14,30,54,54,37,93,40,75,31,56,27,28,232
694,37,166,52,74,64,14,30,55,52,37,90,39,76,27,55,27,30,229
695,35,156,50,71,66,14,30,53,54,37,91,38,69,24,55,27,20,225
696,36,166,72,90,78,15,33,56,65,42,106,37,74,25,57,30,25,277
697,38,163,55,70,67,15,33,53,56,40,93,39,73,25,57,28,33,231
698,37,161,54,82,70,14,31,53,54,39,93,44,71,27,55,30,30,250
699,53,164,52,77,68,13,33,54,53,37,91,38,75,26,55,27,26,235
700,38,158,56,82,74,15,31,53,57,37,95,40,71,27,56,27,26,252
701,41,157,71,96,86,16,34,51,65,40,104,37,70,27,56,24,22,290
702,35,160,52,70,67,15,31,55,52,38,89,37,73,27,55,28,28,226
703,34,169,61,77,71,15,34,57,57,40,96,38,77,24,57,30,23,247
704,59,163,61,85,80,15,32,52,61,39,98,38,71,28,55,26,23,264
705,30,158,65,89,83,15,34,56,62,40,100,40,74,28,57,23,28,277
706,26,164,55,76,71,14,33,54,56,38,96,36,73,28,55,27,27,238
707,25,154,50,73,72,15,35,51,55,37,90,36,67,29,56,24,27,231
708,25,161,54,77,68,14,34,54,55,39,90,34,71,27,56,30,30,233
709,35,157,63,88,76,15,33,53,62,37,99,35,69,27,60,29,24,262
710,32,154,55,77,71,16,32,52,57,37,96,34,70,28,55,25,27,237
711,52,160,58,81,74,15,33,55,56,41,94,43,75,29,57,26,29,256
712,28,159,47,66,62,13,28,51,54,37,91,35,73,25,55,25,31,210
713,30,157,51,80,69,15,31,51,54,37,92,32,71,25,57,28,27,232
714,32,168,68,88,82,14,31,56,59,39,99,36,78,26,56,29,25,274
715,50,155,49,74,70,14,32,53,51,43,90,37,70,24,56,26,31,230
716,57,156,49,71,68,14,31,53,52,39,88,34,71,27,56,26,29,222
717,57,163,54,77,67,14,31,56,55,38,93,39,75,24,55,30,27,237
718,57,161,46,69,66,14,33,56,50,37,87,34,76,28,57,27,28,215
719,60,167,69,91,88,16,36,54,56,42,97,34,74,29,56,26,25,282
720,53,154,53,76,70,14,33,51,56,37,92,32,67,26,57,28,24,231
721,56,161,61,77,72,14,32,54,62,41,99,37,73,22,56,28,26,247
722,54,161,59,82,75,14,32,55,56,41,95,32,74,25,58,26,27,248
723,21,160,55,75,71,14,31,54,56,37,93,34,72,26,57,29,23,235
724,36,160,54,75,65,14,31,53,54,41,93,34,72,26,57,28,31,228
725,36,163,56,76,72,14,30,55,56,38,93,36,75,27,54,28,28,240
726,40,162,59,83,76,14,33,56,57,41,94,42,75,30,57,27,30,260
727,39,157,44,69,64,13,29,53,48,35,84,35,76,25,56,25,29,212
